ticker,exchange,avg_price_volatility_5d,avg_price_volatility_20d,max_price_volatility_5d,avg_price_momentum_5d,avg_price_momentum_20d,avg_volume_ratio,max_volume_ratio,avg_volume_volatility,volume_trend,avg_pv_correlation,min_pv_correlation,avg_hl_spread,max_hl_spread,avg_hl_spread_ratio,avg_rsi,min_rsi,max_rsi,total_return_6m,max_drawdown_6m,sharpe_ratio_6m,data_points,missing_data_pct,anomaly_score,is_anomaly,anomaly_probability
PPL,NYQ,0.021923615160256784,0.023269270369194246,0.0413615676426093,0.017351940324946084,0.05910462840045833,1.0081692008976078,2.247387717172257,7373192.632667107,1.259255426002497,0.2213066230470096,-0.5650376888274401,0.03674081953926458,0.07470289765609028,0.9946567446380602,58.283572315955674,28.564160007469383,89.7296549164782,0.4908952589755069,-0.15120660654798054,0.14928007241675856,120,0.0,0.08642368968751019,False,0.0667066961112065
GOGR,PNK,0.22894177806339128,0.24995637919150968,0.5821416398857658,0.03211446119165948,-0.055891844786809634,1.0338052262375443,6.599115696389093,70162.34389231574,0.6594163494652892,0.2014620667684942,-0.6400785136487882,0.34136638981085987,1.0,1.0026161487713126,48.34809701515225,23.07692131347204,83.33333540293923,-0.5555555831502974,-0.8666666749450892,0.0694157993981236,120,0.0,0.08645073803292574,False,0.06664571193885616
DHY,ASE,0.014393718766781102,0.01629680823427075,0.04597325288971565,0.012999500219340742,0.05620469751134207,1.0954499039745513,2.7489901531522563,844251.2163468887,1.1596002380630637,-0.02508129034439344,-0.8780901868818584,0.024373433346255198,0.11167520031698784,0.9941888299395917,62.60632281115552,24.496508941248194,93.07684794615587,0.3419904212754614,-0.10848811934348855,0.1560817231376763,120,0.0,0.08645320684375768,False,0.06664014566916521
BIO,NYQ,0.04680671974308819,0.04954956856205739,0.10886879968496727,-0.005317868662192675,-0.06148557687632674,1.029259007597948,4.658665979912439,549589.8506280239,1.2335554974164433,0.08748208760393426,-0.8269240709231037,0.07406323939391787,0.245742475290903,1.002830923488611,46.59084341470479,17.235085530398436,73.52844843054436,-0.2147077309159685,-0.47332035744706286,-0.007602055701231589,120,0.0,0.08649065313671561,False,0.06655571791033033
FCBC,NMS,0.037727186163081905,0.04006469019743173,0.07379805437638835,0.016190479106141895,0.08570747193709212,1.008848848020965,2.1807042719947014,62362.96653786973,0.993804676621693,0.18100628670159524,-0.8333144660947751,0.06717777883316903,0.17811157744285927,0.9902614777273853,55.471583671745506,21.772361917608094,86.7938192363201,0.2368037753521799,-0.25196934254350944,0.07036367020050925,120,0.0,0.08649658695315593,False,0.06654233931437803
ADH.AX,ASX,0.07321919548583262,0.07876616793895892,0.14158603111998033,0.04223847859687977,0.08695201135181056,0.9741304597095862,3.9708275788458303,1790569.9242913027,0.5990382391554452,0.03192505564424891,-0.9108756973139125,0.09223659022715726,0.27956988006840544,0.9753085441815258,51.90110210009064,20.491796313896202,80.86563001762988,0.7326207864719216,-0.33517991587624996,0.09845194266636838,120,0.0,0.08649678508788217,False,0.06654189259269849
EBO.AX,ASX,0.032346468821008646,0.03369890803538079,0.0886668313444775,-0.005533343437466747,-0.018383549073015627,1.112791076249374,5.791158913045329,187837.6794852132,7.494822869581418,0.07383505574561851,-0.855504152934398,0.048836096382412465,0.2873720237386144,0.9998590566595509,47.929367031484134,15.32068954835512,74.71200412842707,-0.20234642452865448,-0.3269596568171384,-0.030716435618969536,120,0.0,0.08650498981090216,False,0.0665233939291
OCN.AX,ASX,0.11910943138645509,0.12729505252841247,0.3418850818567251,0.005115685652189628,0.061033329465711245,1.1477647386828422,14.512463320847138,609169.0473086906,1.7606467893072908,0.015752811660323267,-0.8307163365097603,0.14734560663930593,0.7575756823173707,1.0177830762429592,43.56285743599513,8.955220063190936,93.74999902987233,-0.49295771100695507,-0.9323943635663492,0.017912242361837617,120,0.0,0.08650894571249995,False,0.06651447481108608
CXU.AX,ASX,0.144795828859207,0.1486075570837955,0.33236656234453216,0.11193563601239559,0.4781744234869042,1.1650461182872154,10.17341402677986,12472902.990835015,1.83851591672303,0.10666109141682754,-0.6120288200172177,0.21579699317362716,0.6363635747885897,1.0229010158226326,48.64987807061558,14.285712385055831,88.54166832396817,2.623188501648407,-0.8571428489971784,0.14009056243543738,120,0.0,0.08650922890641743,False,0.06651383631189489
FLD,NCM,0.05218741146084677,0.05443883102396256,0.3487201859896218,-0.027209296975116752,-0.09966782696936863,1.4188874158784297,13.36238615403729,1260620.554840192,5.969967472060144,0.060180960326515945,-0.8851463115792338,0.08850667832402452,1.018678177259828,1.0917020707395186,57.098896414455474,7.293132957427872,94.23081508053971,-0.628019346595825,-0.7629955976378454,-0.02674653472739811,120,0.0,0.08651242858392155,False,0.06650662220391967
ADEF.AX,ASX,0.013645107117262908,0.014293287171372283,0.027206230044920076,0.011832398089036725,0.051381498514995204,0.8804631051005927,5.755074753736678,46051.39549645538,0.11795781980582468,-0.00403394421248117,-0.6215067308213224,0.01880340967350531,0.05218854205274224,0.9806009493007359,60.247780145469285,32.7433863988269,84.5067652373391,0.3012431789136969,-0.11214955843812628,0.1712430904103304,120,0.0,0.08651539888577103,False,0.06649992525454484
EBGEF,PNK,0.013753887619076336,0.016460253249905174,0.03478283514108557,0.01625209944783332,0.05947469399846317,1.0874282024250372,7.024727466099441,11895.78165773308,0.8522927689594356,0.02197798110103782,-0.6439999998072223,0.02626445137456001,0.112557764186817,0.9911814065170639,61.810327105568895,34.706125338239275,79.75652019120668,0.41230756157848814,-0.054388130782459035,0.22213537043684667,120,0.0,0.08651744591138183,False,0.06649530995698283
VDBA.AX,ASX,0.00849216770101036,0.008895989848387064,0.017621497436206314,0.0098714565934986,0.03768189715362813,1.0242309269243703,8.361214585935052,51040.72863403017,1.1782115682212588,-0.04833025418289935,-0.7055608083643751,0.012162066187950099,0.04175024574718622,0.9844257528011899,64.69417238481641,33.561577853752965,93.69592642892104,0.2797746550504281,-0.04914928661989042,0.22161991490211977,120,0.0,0.08652413290574518,False,0.06648023321899765
CHSCP,NMS,0.01728806578272357,0.018326250151921117,0.05529354211974131,0.007559941682587166,0.021988577419216122,1.0021507167708765,3.900835258574729,35434.67240961487,0.9558968300846623,-0.058775133051421194,-0.8946677991611984,0.026633690561479306,0.10156247850793983,1.008841610326182,55.402945636976646,29.864530674143765,81.7351051878444,0.11779462833563681,-0.14263088062252444,0.07196161238437201,120,0.0,0.08653963090792854,False,0.06644529086589934
BOT.NZ,NZE,0.021912719240627467,0.02398070729595955,0.0548611672591082,0.016753449433849762,0.06927400707986917,0.9872151578858833,2.457907119206945,30781.312444499625,1.2166041906094645,-0.06649066992109084,-0.8668942408099654,0.03425786051426411,0.10948744349045594,1.0029730937854424,59.15284330805251,21.444448293227524,93.0447248593832,0.47278481634930336,-0.21198855474826042,0.15094256093900468,120,0.0,0.08654348822506891,False,0.06643659401994872
ED,NYQ,0.021463982129926285,0.023095695004931537,0.04168223882025397,0.0067560323584115725,0.02744838012520602,1.016776962812194,2.3230630260375196,2865526.7253989186,1.4026985128653735,-0.13621864453421811,-0.7779790697518243,0.03947219629092817,0.09810466153525017,0.9978467825834849,53.22140351211544,28.525865259005016,87.92923622825897,0.16400758840972096,-0.1671931617681805,0.05727227126550712,120,0.0,0.08654851706965894,False,0.06642525580607683
CFR-PB,NYQ,0.023153915956426126,0.02664562493865728,0.05540567227466386,0.0065297610580191635,0.020354833665262254,0.9709930226171163,4.38551123783401,36375.27760956101,0.771688569963845,-0.09880425724107261,-0.7477231939861354,0.03483860996832643,0.09940843179192345,0.9699223487274633,53.347842646300975,13.122751072276401,92.98814719967619,0.07238608744008435,-0.2206485327716187,0.05053158490507153,120,0.0,0.08658035352139987,False,0.06635347619700405
EXTR,NMS,0.0575027610361827,0.06405417097248627,0.1305888588189917,0.00871052041352125,0.05972311293594384,0.9987929844226986,2.4518296452487838,3345306.93312653,0.7754118230533815,0.06356369356092942,-0.9178015542151553,0.09131526099773753,0.3590151233504616,0.9943662573175454,49.32033130540109,8.105870012199773,89.58958973292727,-0.25220728933754744,-0.6684226942212244,0.009280955860681431,120,0.0,0.08661393515618798,False,0.06627776183546874
BICX,OQB,0.156916053454271,0.15587596071959367,0.44060596844673655,-0.02222563629530816,-0.15565770223509298,1.0558356761536998,12.212271973466004,10441.614961272897,0.778287153652393,0.0035404871895368863,-0.9626652837691734,0.19012113129112418,2.0228573037491437,1.0583855332522758,42.82519285920092,8.064509539027696,86.30514806084122,-0.7368421181050324,-0.8787037110623015,0.027158654247757406,120,0.0,0.08661707811975555,False,0.06627067559677458
FTAIN,NMS,0.014280239118005416,0.015639598620550553,0.02543230881521259,0.013363464543717478,0.054543977616294446,1.0288605473922454,6.900620178490395,25282.465816986605,1.5905016722408025,0.03657623213983501,-0.7338970539350274,0.021314037037823752,0.057349206837933646,0.9634819194748859,61.429822264354655,37.49528835934946,84.47090595427389,0.27987623995017263,-0.04719752376287701,0.1664800370048511,120,0.0,0.08662371199302682,False,0.06625571862751423
ICR-PA,NYQ,0.02424129659245399,0.027044858559647098,0.07492005100146523,0.009395825498605558,0.03391076884622656,1.1726978900596368,5.654029043139891,13853.909367340606,8.651587703435805,-0.10497596222590827,-0.8114482616762795,0.04142660064179386,0.17478003962363148,0.9862354382677166,55.34730046036278,32.62642027241718,82.81631844898247,0.22159823011378577,-0.18284778185489964,0.061238844786419694,120,0.0,0.08662400449941438,False,0.06625505913209295
SMS.AX,ASX,0.08500759503484119,0.08826664342864535,0.3552179660135814,0.03505871784526538,-0.0113339486968573,1.3168459993117456,9.56029383696026,1523542.91455729,105.83523714205755,-0.0038505576174411534,-0.747678006817786,0.10721262424957369,0.48333333022892466,1.0254351310992174,43.776005472866956,11.764708460408656,87.4999953433879,0.26666661699613137,-0.6779661140019644,0.06495046914497093,120,0.0,0.08662988211718331,False,0.06624180724368645
HSIC,NMS,0.03111754969170177,0.03326272258268046,0.07420667442544125,-0.002472975554949822,-0.019339312953398746,1.0590441377925828,3.241220104360284,2543320.936541785,2.098625782496475,0.01630190655262443,-0.706457078384194,0.05356683788262875,0.13344943794360933,0.999895254252805,47.79135855144464,9.818552588649496,78.13413359234242,-0.16311790237875623,-0.2305794981514005,-0.02541316721559456,120,0.0,0.08664060513410765,False,0.06621763074408227
EGL.AX,ASX,0.05691529320562279,0.05803324423682231,0.13779896972278993,0.019230977072461842,0.061991663919903635,1.010596464776271,9.963572983204703,1841970.9322020763,0.4007268571049852,0.14417381923815975,-0.8502611506350397,0.08867025067634172,0.4444444444444444,1.0109476772922628,55.590018614170916,24.489796414865836,83.99999523162955,0.13636364252114097,-0.506172833601125,0.061698693658186414,120,0.0,0.08664188416088509,False,0.06621474700431051
BSRR,NMS,0.046392425217424156,0.04965380642833825,0.09942147540386645,0.032361016241437085,0.1222676760037707,0.9576765366682873,2.9977447911407316,55226.99484086421,0.7882284682826199,0.22994269455807542,-0.5801767361637076,0.07539307735192473,0.2379481031429992,0.9940415928790851,55.9111591662707,18.918417109589967,83.50366370308063,0.7781741463966911,-0.24255951850165586,0.11466506655762372,120,0.0,0.08665217776777073,False,0.06619153866802319
CNO,NYQ,0.0326914562397246,0.03408978470084985,0.06258711181505877,0.027390185202954775,0.105524137694479,0.9901574973825317,2.323818299859683,1070312.570085895,1.2679208468628507,-0.023204991717121707,-0.574403290323,0.05021335754495523,0.17934778834110313,0.9779000154253837,59.161753303777886,31.75403602874296,81.06421986068922,0.7365784718234383,-0.14144109274982558,0.17074545932054722,120,0.0,0.08665472143500746,False,0.06618580362438986
BWB,NCM,0.04378856903032727,0.04881806803546422,0.09444851020389128,0.02724950700148937,0.07802209064029954,1.0057120569766862,4.713975700851798,158860.98891817319,1.9481663420005082,0.24456445878132813,-0.6155199183862712,0.07411868864989495,0.22252742127942846,0.977251480503337,54.63659503522372,28.24074891696145,81.30215154528581,0.6873096645254662,-0.21104610188590317,0.11151552180254896,120,0.0,0.08666672049869734,False,0.06615875010385597
FG,NYQ,0.055175157655107415,0.06056141464238285,0.1111776064801476,0.027072115221830808,0.14046775813815207,1.0117940289776661,7.012388360702968,344409.6935272802,1.3120352215501059,-0.09378786377087085,-0.6655429102965169,0.0830336833856394,0.25244951380200314,0.9849492782174349,56.016634700079,27.0338415272562,95.62888958652657,0.23953582371182658,-0.38207977817147587,0.08481694789213506,120,0.0,0.08667330943249452,False,0.06614389445675006
GLU,ASE,0.021566169504564105,0.024737269139643515,0.05593315064832718,0.019831477868626223,0.07128232020502018,0.9761663383430438,2.2013930690515093,21849.82516457983,0.7635456081081081,0.036913652298809094,-0.7821615006552398,0.0415255958521179,0.12796837424696839,0.9757009746849608,61.20775315732435,18.748910702886363,95.21724767590231,0.5055932419213174,-0.186106972369278,0.15472686179958786,120,0.0,0.08668224270670227,False,0.06612375317544172
IBOC,NMS,0.03738805686813815,0.03982602509923436,0.08802708788024106,0.023039917193997613,0.08953182922765036,0.9892315471081798,2.9038353460750432,398804.6467744823,1.0196597792794984,0.1298629610387124,-0.6895057119056929,0.05921095696613676,0.18241914907247042,0.9762277518919285,56.60543264761423,28.9946213431126,75.96932025056918,0.5770051796243891,-0.22242404637292815,0.12069391362546153,120,0.0,0.08669008898968927,False,0.06610606266363273
AGYS,NMS,0.05634198777900849,0.06482796690296369,0.13281861850051396,0.027986775725314474,0.09422363769659102,1.0254900434244414,3.0469081707172094,433729.96620143193,1.4301327972364584,0.12917210417106223,-0.8596033352069485,0.08296765142420287,0.39364707316683817,0.9854671780963449,53.610124045650515,5.256045503806504,90.12178122069776,0.5951340156958345,-0.5044349741969439,0.0996136526340578,120,0.0,0.08670088193956066,False,0.06608172849069116
HDB,NYQ,0.029247273286175674,0.03153690290270575,0.0669513275479582,0.006069863178347433,0.027682025556832145,1.0099165447578602,3.720201654393801,9074336.578353334,0.9311836862184126,-0.09592192138757323,-0.9225464264465595,0.04192862907946027,0.1948423571577253,0.9906058382726202,51.548577388590665,16.297121266104938,79.07772758496696,0.03397725349590264,-0.22909673190293872,0.028706800736891906,120,0.0,0.08670620924062156,False,0.06606971736612621
TZL.AX,ASX,0.13885842033033852,0.1500376594968965,0.44646248354828966,0.0818577962601541,0.2169665104348513,0.9563726951934579,7.746999189395861,607997.7025801868,0.44682894683276336,0.18812637285824535,-0.5638891140700651,0.13192320755239473,0.5,0.9731904440875645,50.07095329989102,27.450978100551865,84.14634085398284,0.869565277249466,-0.5277777317865375,0.09467967607130819,120,0.0,0.08671314198969521,False,0.06605408654073286
MPWR,NMS,0.06236779949303398,0.06909048556592158,0.1264566346720655,0.035475854246973824,0.118199662366329,0.9928326337956254,3.575460866475258,1151773.3113785277,1.0454393620279585,0.11570913074241491,-0.8768695598797807,0.09426403773179452,0.3060808984603836,0.9804908018052656,56.06076238617295,16.06613787037503,80.68530167522125,0.8745300449688729,-0.4902547136242977,0.10890677258032191,120,0.0,0.08673082661907489,False,0.06601421413931707
ALGN,NMS,0.0573825191371106,0.06113500347081038,0.17087757137785936,-0.02518888448145145,-0.08822313699464703,1.0617961536088971,4.413248789406351,2094335.923376204,1.9910482450039413,-0.06483795633458794,-0.9454260380653766,0.09067666514472975,0.5904629218255332,0.9995503126491785,43.867236563734814,10.813054326344641,88.8799868001329,-0.6442992995558539,-0.6706205736425771,-0.08494615737743427,120,0.0,0.08675859314180967,False,0.06595161073855393
GXH.NZ,NZE,0.04786964490567727,0.053458048847291766,0.11159319945309606,-0.008325884331689012,-0.03144806127754645,0.9592983752158555,3.8891686227283664,46649.448034275905,1.3346460706298435,-0.10161010544849246,-0.7534666154124304,0.0585471190263049,0.15000000372529027,0.9895036489553052,43.881710140468265,5.882291955402195,69.08061209203282,-0.19546704063319587,-0.4623429341059422,-0.0010744390028410373,120,0.0,0.0867620448198862,False,0.0659438284610252
TOE.AX,ASX,0.10118927125543867,0.10611055808723548,0.28094918123799184,-0.008808774950409744,-0.12495301151685465,1.2179207081524557,9.583291037164138,1656113.9320427564,6.19740108791822,0.12969202850961534,-0.6293197160352336,0.15206267658788414,0.447368470585578,1.0152306001395783,43.558107411167,3.448292162977964,80.76923231225038,-0.3500000238418579,-0.7538461503192516,0.023073942663916127,120,0.0,0.08677166831225236,False,0.06592213098903366
GML.AX,ASX,0.12207440417757164,0.126644272032749,0.4456460061373566,0.06426171929242121,0.03282650552778707,1.3973653093056748,8.808149424096351,3469123.770464599,69.30514034797868,0.16688941725912843,-0.7961537799235717,0.15433085029089533,0.5,1.0252673100478003,48.83470134947769,12.500006548361156,89.55224366071552,1.28571422489322,-0.6739130514006646,0.1042932462814705,120,0.0,0.08677213695039121,False,0.06592107438063155
CRVW,OQB,0.1836108572236279,0.21267169381986656,0.6168918507773914,-0.0131812164117856,-0.11279762202707667,1.0739963322874417,12.841876504184777,339161.11276300956,0.999438396405737,-0.00880558756971621,-0.8432515917983979,0.27106613949042513,1.000000062088173,1.027845357409921,44.4272321720213,0.0,71.42857370936127,-0.6666666666666667,-0.8888888957875744,0.06316323549119711,120,0.005797101449275362,0.08678275937653668,False,0.06589712467661524
GLBS,NCM,0.07036690513712708,0.08120121566488124,0.28392304902158033,0.036433281344815,0.1233475812446292,1.10316666738236,11.818256938132281,325809.01727257133,3.017563594317806,0.1676504554868888,-0.8498722828935422,0.12297629235359914,0.43999998910086496,1.010426870949412,44.65309634032919,4.950501593686397,94.11764522553968,0.25555558351822905,-0.6632996665431224,0.05754157865907312,120,0.0,0.08678382627671749,False,0.06589471920509715
BWG,NYQ,0.019910601933627026,0.021724416128585354,0.052569584792382607,0.016787656579783095,0.05908439093506539,1.0484219361917724,2.24750297479537,97865.96929511624,1.423781750964082,-0.06905246825418404,-0.7171918073733713,0.028959364488528996,0.07898087810080076,0.98821981044455,59.33380240349041,22.820016450806577,83.31989171099957,0.40076198558769605,-0.1448431328526631,0.1489207494503724,120,0.0,0.08678509230965264,False,0.0658918647617095
CSTM,NYQ,0.04892262027165536,0.05356796582120929,0.1438108473533638,0.006501260037069906,0.02538392834666384,1.0409548544565748,3.871198130358895,2162664.621893916,2.057022443140106,0.054794350895335374,-0.9372861205504806,0.08411071307296215,0.40176213800498733,1.0075271116667939,49.91464160676706,18.37239477071489,81.73719094927016,-0.16220934835880418,-0.6406598167652796,0.01203010052380442,120,0.0,0.08679435607650682,False,0.0658709783397946
III,NGM,0.04504518707436305,0.04687906289853278,0.10404098734156116,0.011356222174526278,0.03346330500103449,1.058761394212753,3.1358255758590685,231274.17113881142,1.847383933845245,0.1720176460145476,-0.5372122976921059,0.07350338847573908,0.18318963989030687,1.0038515258299936,48.11070039882585,9.359633319823729,75.9262488431433,0.08566481175889673,-0.426403456169426,0.030191513239410005,120,0.0,0.08679685986366031,False,0.06586533321123123
COE,ASE,0.083812471463864,0.0889913004712497,0.19206086216298934,0.10369548761405287,0.41030664613908435,1.09380770365877,6.970673541733806,32711.677367589273,2.0682883939038685,0.23431681992814613,-0.4639249215238021,0.14608441851467585,0.6670485098425354,1.0087227345449745,57.30928600306688,19.744133767608915,85.62289856471354,3.1505618213508617,-0.38368201768439414,0.19112275277346408,120,0.0,0.08679923597701927,False,0.06585997594059678
KFL.NZ,NZE,0.021622574571431404,0.025307906398125166,0.07680413734816646,0.009046401712405273,0.033378626047671896,0.9971238699967896,2.671568120631894,257320.73706448206,1.5678285964183034,-0.10869620208945413,-0.9050803025081894,0.028921707120301066,0.10646098162580034,0.9865051688080786,56.18261942313438,30.316270265461696,87.48959038723422,0.17563251824378345,-0.12725501212739784,0.07461223096628454,120,0.0,0.08680353698498672,False,0.06585027873335036
BBSI,NMS,0.028750885811975505,0.030503944902311335,0.06837260275629113,0.033477023538919966,0.1340325343635191,1.0043245069174738,1.969381068684101,177336.57245385734,1.482781242954836,0.2047612629048178,-0.5234543003662055,0.04845819335313437,0.1328595283643479,0.9962001213040006,63.526401019708615,30.82475735451159,83.48410961318876,0.9986082650052068,-0.12540981613862423,0.20542318410862584,120,0.0,0.08680532932465757,False,0.06584623765986808
FNF,NYQ,0.03306681688916681,0.03452301239441772,0.06624227542052237,0.02843377851058414,0.10512942937049653,1.0105531212159058,5.4626513820008284,2878534.654037009,1.0790238186700583,-0.0992740803880254,-0.6502254540550307,0.04996628991925109,0.14772726041226328,0.9990001245923095,60.952876975304655,31.672056483005534,93.00330674810932,0.6568216934584712,-0.18040282372015212,0.151457605487528,120,0.0,0.0868094271367229,False,0.06583699858541037
NXL.AX,ASX,0.0893006729419495,0.09373666403331127,0.22586702540148348,0.07825736143652562,0.31527082092294634,1.1017626539767391,4.5175080024565535,2822275.7814688,1.388502239769473,0.06456930020898216,-0.8201845218705196,0.1255421611037431,0.48775059440038093,1.0059501996922011,55.48346515864209,8.879498323005222,92.78846283349586,2.3882353337165796,-0.7289473725487982,0.14848030299141218,120,0.0,0.08682860759768035,False,0.06579375362832274
CNU.AX,ASX,0.023453250749064694,0.024133889649675968,0.0537735570130372,0.009185858383794465,0.034340310070010274,1.0647953809311341,7.507158823932695,1058574.922179931,2.7035166652094174,-0.14803817452113718,-0.9483346006523832,0.03966850641183302,0.09200000762939453,1.0121499050340728,53.97531020239207,26.493581820078774,79.97686919776868,0.20531886526811616,-0.14459129671757273,0.06578866200043282,120,0.0,0.08682974872055388,False,0.06579118081165225
CILJF,PNK,0.05238591326483846,0.05626451808862428,0.1405677258886798,0.03590933394108439,0.1248632519387374,1.0603270987623166,12.861122836639932,107579.96776062499,1.013365155131265,0.13029284378476988,-0.6498815142190837,0.10114695781142323,0.3557693057159024,0.9824669225407819,55.10159853797856,23.68032252763156,92.45355089370752,0.8786662158033196,-0.35672518643895545,0.12498391848380234,120,0.0,0.08683947066937203,False,0.0657692613562032
NPF.NZ,NZE,0.015409338809999675,0.016734592570905763,0.029422894608895106,0.0077576159097049536,0.018461708180526767,1.068200586448959,6.413829084188358,928295.7278137356,2.103942995596658,0.04050070068833009,-0.6227925619460474,0.025761599434726373,0.06679383082813711,1.0099811136150258,51.79766663840413,8.9886858073382,89.38774596646861,0.21871334671436915,-0.12888653848742052,0.10531875679592496,120,0.0,0.08684021049696239,False,0.06576759331431059
IOT,NYQ,0.07748419361129673,0.08512304279098688,0.15509211836874334,0.03254475866782754,0.14717089138112213,1.0397485879091983,2.415385231626819,8346883.875739652,2.389026098046178,0.08939813943668992,-0.8815000193354517,0.11515238753829425,0.4051753228791643,0.9853581379198302,53.99695023052509,21.018833637948788,85.13514770830153,0.3302057678885355,-0.4324966145855237,0.07552380721209809,120,0.0,0.08685377293369761,False,0.06573701495668294
HTB,NYQ,0.03904597722016422,0.042613530903948246,0.06818213968985835,0.031882866574821006,0.10499633122718176,1.0302749896069094,2.7372703953769495,67759.79555057193,2.4555697224015494,0.11036022271332055,-0.8157214556446019,0.0660006248066509,0.17263845233466416,0.9780228622290068,57.58928489984234,32.06981215288771,84.71455949995418,0.9039092830652609,-0.18279010027976023,0.1454358842626035,120,0.0,0.08685693374723025,False,0.06572988847281558
WIN.NZ,NZE,0.04124862872707467,0.0425717607910963,0.09005373469825205,0.013611075170184,0.031201461842548413,0.9965778189417646,13.627275753797546,59719.70396355763,1.0113636363636365,-0.006415079557513639,-0.6526039436506309,0.04326318416486002,0.14150947533964528,1.0200886739446824,51.98261046327639,23.090004375421827,89.70591286726602,0.16802787468865987,-0.362337278101455,0.0554977765265458,120,0.0,0.08687371569284513,False,0.06569205129468036
WRK.AX,ASX,0.08397303758201238,0.08699898464308034,0.14038642014001262,0.08923481723894092,0.3265546532264402,1.237862532139029,9.491505336231487,2938986.35213011,7.3762020193043645,0.13936137226712522,-0.6243662494728096,0.10967647601237301,0.2800000309944153,1.0169185482601222,59.05675152643662,31.578947368421055,86.15385038612926,4.500000093132259,-0.32352944721296806,0.2119281571377591,120,0.0,0.08687408143728564,False,0.06569122667411098
DKM.AX,ASX,0.07377966322834673,0.0772916726819964,0.20853360135171842,-0.013866738421840857,-0.10385817171724279,1.0877423023196575,9.71023405668,203067.5948677731,5.927491084367333,0.08989832348633309,-0.7726595921855259,0.08377749311194993,0.4399999976158142,0.9926557767428009,41.66267387982282,0.0,74.72527418544281,-0.45588235165214874,-0.7352941099128922,-0.02825327886112312,120,0.0,0.08688808751560878,False,0.06565964806620395
IRIX,NCM,0.07663468716134686,0.08510088580085794,0.22600678849439426,0.00047101420170921987,-0.05617567909276608,1.2151135021993147,6.298389095415118,199199.7188367905,2.8795028947893795,0.03649074271051338,-0.8572693501237354,0.1436970087647949,0.7872340846461067,1.007814875016885,43.53436296836891,9.708735223472004,70.96774538123775,-0.5207373616183457,-0.7432835705111936,-0.02431835130594777,120,0.0,0.08690763526680678,False,0.0656155750033306
VYS.AX,ASX,0.0597981115633922,0.06510542182870024,0.11924403799284881,0.07297582813801033,0.34285508962092853,1.1068451347769739,3.7937768740578517,1332926.8071857279,1.933392633025237,0.1367687308075288,-0.6053949255485904,0.10931171661857425,0.49999996274709757,0.9924651931825073,64.17285584125214,33.92857427955829,94.73683261145067,2.966666699780357,-0.2692307515962583,0.21156377288428038,120,0.0,0.0869417015435997,False,0.0655387679505014
CTRM,NCM,0.06625948024860273,0.07728342623583284,0.23179821080581559,-0.019343469134703653,-0.14669948317591328,0.964013086903939,5.348318669398577,138972.94106241156,0.8675114503816793,0.07726399257472642,-0.795643020952612,0.11401399252471357,0.38971804690986206,0.9670750058987471,38.48112337685439,5.095551170543985,74.72972515815367,-0.5359688163350613,-0.6733001724600535,-0.03733998569151361,120,0.0,0.08694199176403045,False,0.06553811360908057
FGX.AX,ASX,0.022613883348291418,0.02746379274660716,0.10975333126929378,0.014177452755321144,0.04410850406168621,1.014611414601667,3.051147486040804,487764.20494830754,1.2755548147534188,-0.0036562930833488956,-0.6279502335167176,0.030580237682952194,0.14997670319968953,0.9874225088774428,58.71787856122963,33.32447302847238,96.52161725764812,0.39794330849239157,-0.14609534769200538,0.10413100396282715,120,0.0,0.0869431283109427,False,0.06553555110953702
TECH,NMS,0.04798998451797994,0.05037458364226564,0.10958429452700706,-0.01038643960875208,-0.04934512668694782,1.0790166689182454,2.843630330034998,2108435.5315447296,3.2664744886462236,0.10491496372851507,-0.6020804416078643,0.07959350616366631,0.1917454176992278,1.0131427478807915,45.518869126845054,13.730684359122336,72.72921133524184,-0.18070301243584153,-0.472732114353856,-0.008053421329992079,120,0.0,0.08694574760702967,False,0.0655296455503781
EVTL,NYQ,0.1581994321896584,0.17715553420099658,0.6150501042352546,-0.0005128006511713033,-0.11266939667485015,1.3847046103199536,6.89588577360288,1074937.7634672993,35.41130063571851,0.12712430690530419,-0.7211350988062055,0.22287174416647043,0.980531034545037,1.0119837384817356,44.84379919114076,8.053690201258561,78.74015570647722,-0.7299492403234011,-0.8477157419382573,0.027270449560713117,120,0.0,0.08695273934773967,False,0.0655138817203198
DHI,NYQ,0.041972048565763344,0.04459565591932301,0.08321776455080247,0.025438439106143764,0.08935424321118726,1.0177249327574178,2.0936342947284867,4253559.663771326,1.178055972290162,0.061069218121592606,-0.6744725216636097,0.06738494354669057,0.177403903260879,1.0040478416571277,54.88325247973102,13.144228572409673,91.88211889907898,0.4548620798540044,-0.38875418459214656,0.09627947045470649,120,0.0,0.08695771095572263,False,0.06550267255416076
ARD.AX,ASX,0.11946697557380434,0.12943191997102169,0.29537301890282863,0.07150007074198392,0.17553634660361164,1.1439355264445703,6.908411227783195,11265905.605981592,4.554861402978437,0.2327233864918363,-0.5265185740005603,0.1885564939751573,0.5862068810481375,1.0116550710847865,53.09302713755465,33.33333592034026,92.85714760878913,2.100000018626452,-0.46666662941376286,0.1314710666613821,120,0.0,0.08698040982408106,False,0.06545149486920943
